tweet_id,text,author_id,username,created_at,like_count,retweet_count,reply_count,quote_count,url,keyword,sync_timestamp
2061425926819455105,Can You Get Your Gun Rights Back if You've Been Convicted of a Felony or Domestic Violence? https://t.co/GlcRfPfUU3 https://t.co/JnkeZ4D9L8,236965102,GRGBLaw,2026-06-01 12:33:35+00:00,1,1,0,0,https://x.com/i/web/status/2061425926819455105,gun rights,2026_06_01-15:01:56
2061410361517989921,"Anyways, I don’t have a problem with gun rights, Mr. Yee yee(some lame YouTuber). I have concerns about your perspectives on freedom of speech and religion. I mean other religions besides the one that you follow.",3052051070,ImranArtStudios,2026-06-01 11:31:43+00:00,0,0,0,0,https://x.com/i/web/status/2061410361517989921,gun rights,2026_06_01-15:01:56
2061405907410378867,"The Supreme Court heads into the final month of its yearly term facing decisions on birthright citizenship, gun rights, transgender athletes and President Trump’s power over independent agencies. Unlike in years past, the term’s… https://t.co/T63JeFSrRq",14708814,hartfordcourant,2026-06-01 11:14:02+00:00,0,0,0,0,https://x.com/i/web/status/2061405907410378867,gun rights,2026_06_01-15:01:56
2061296761482748040,"DESC: The court faces big decisions on cases including birthright citizenship, gun rights, transgender athletes and President Trump's power over independent agencies.
FS:  https://t.co/Fqu3O4DUOS",1683311113331699712,ThanhThai9881,2026-06-01 04:00:19+00:00,0,0,0,0,https://x.com/i/web/status/2061296761482748040,gun rights,2026_06_01-15:01:56
2061246717735973029,Check out (2) Molon Labe Skull Decal Sticker Gun Rights 2nd Amendment AR-15 NRA https://t.co/XYwqKyToBM #eBay via @eBay,2706281318,constantino_sam,2026-06-01 00:41:28+00:00,0,0,0,0,https://x.com/i/web/status/2061246717735973029,gun rights,2026_06_01-15:01:56
2061242759118295180,"Can You Get Your Gun Rights Back if You've Been Convicted of a Felony or Domestic Violence? 
https://t.co/N4E9qMt6s5

🙏Thanks to State Bar of Wisconsin for sharing this on https://t.co/sKYiZplr50!

#wisconsinlawyer #wisconsinlaw #wislawnow",1231985815515025410,wislawnow,2026-06-01 00:25:44+00:00,0,0,0,0,https://x.com/i/web/status/2061242759118295180,gun rights,2026_06_01-15:01:56
2061232658634440712,"GUN GRAB—Far left Democrat, James Talarico, has a very troubling and extensive history of being anti-gun. 
Few things in Texas are as sacrosanct as gun rights, and Talarico is in favor of restrictions mirroring communist states like California. 
A vote for Ken Paxton is a vote https://t.co/rJ1U9L9UAV",1586011924097114115,ShiloPlatts,2026-05-31 23:45:36+00:00,13,5,5,0,https://x.com/i/web/status/2061232658634440712,gun rights,2026_06_01-15:01:56
2061204047542067655,Something tells me he will keep his gun rights when it's all done and said https://t.co/u6mqMzIf9a,1894820637300170752,2ARightsfelons,2026-05-31 21:51:54+00:00,0,0,0,0,https://x.com/i/web/status/2061204047542067655,gun rights,2026_06_01-15:01:56
2061202225368883343,"Trump is a piece of shit. Republicans are only interested in gun rights, but only if you can pass their little test. Dudes out here using your labor to slaughter children... But what do you care, it's not your kids right... Dumb bastards.",2056833007315718144,RossCDawner685,2026-05-31 21:44:40+00:00,0,0,1,0,https://x.com/i/web/status/2061202225368883343,gun rights,2026_06_01-15:01:56
2061192564829512158,"#GunPolicy #CommonGoodParty #FactsNotMyths #SecondAmendment

https://t.co/oJfmEyn12T

**The Second Amendment is real — and so is the evidence that licensing saves lives.** 🔍

We get it. Gun rights matter. But there's a lot of misinformation out there about what actually works … https://t.co/CtFKzHfwUC",2049759356929859584,CGPartyUS,2026-05-31 21:06:17+00:00,0,0,0,0,https://x.com/i/web/status/2061192564829512158,gun rights,2026_06_01-15:01:56
2061164418688499959,"New Virginia law banning `assault firearms’ prompts quick lawsuits from gun-rights groups

https://t.co/iJFUq7nUTI",204176679,ThePoliticalHat,2026-05-31 19:14:26+00:00,0,0,0,0,https://x.com/i/web/status/2061164418688499959,gun rights,2026_06_01-15:01:56
2061157641112768618,"The next major Supreme Court Second Amendment case could change gun rights across America. In this episode, we break down Duncan v. Bonta, Wolford v. Lopez, the Maryland carry-ban cases, Illinois’ assault-weapons-ban litigation, and New Jersey’s post-Bruen sensitive-place https://t.co/83e3ZmPV5k",34490881,Guns_Gadgets,2026-05-31 18:47:30+00:00,211,30,4,1,https://x.com/i/web/status/2061157641112768618,gun rights,2026_06_01-15:01:56
2061150291769368742,"New article: What Every Gun Owner Needs to Know — a quick breakdown of Congressional bills threatening gun rights and what to watch next. Read and share: https://t.co/y2WM72lS3i

#GunRights #SecondAmendment #Politics",708629512800567296,cossettelegmai1,2026-05-31 18:18:18+00:00,0,0,0,0,https://x.com/i/web/status/2061150291769368742,gun rights,2026_06_01-15:01:56
2061133406998573091,"Ome can make money running a gun rights organization or working for one. One can make money as a lawyer suing for gun rights. One can make money as a lobbyist or fundraiser.

But the simple, open exercise of rights and disobedience of unconstitutional laws doesn't make money.",1761305721172365312,2Aorg,2026-05-31 17:11:12+00:00,14,4,3,0,https://x.com/i/web/status/2061133406998573091,gun rights,2026_06_01-15:01:56
2061130697163538862,"Texas Needs to Take the Lead on Gun Rights Restoration for Non-Violent Felons 

https://t.co/KaVdN268Dv https://t.co/DASbMcG4rC",2427981061,CDSCOPE,2026-05-31 17:00:26+00:00,0,0,0,0,https://x.com/i/web/status/2061130697163538862,gun rights,2026_06_01-15:01:56
2061110018318242294,"Honestly if @WhiteHouse restricted gun rights 1st &amp; now speech, what do you think comes next?
&amp; why is corruption in America actually not looked at, except to prosecute those who look into it?
Plenty of🗣️about it &amp; all around, but no 1 like @50cent or @Eminem will🗣️REVOLT.
Why?🤔 https://t.co/8v8uHKz31Y",1866872614465290240,TyrantUncleSam,2026-05-31 15:38:16+00:00,0,1,0,0,https://x.com/i/web/status/2061110018318242294,gun rights,2026_06_01-15:01:56
2061089968609788033,"If you don't know your gun rights, you don't have any! If you don't know your legal rights, you lose. Get the facts at https://t.co/YBdYkesdwV https://t.co/qsFmEsJLer",399182681,KASHCoach,2026-05-31 14:18:36+00:00,0,0,0,0,https://x.com/i/web/status/2061089968609788033,gun rights,2026_06_01-15:01:56
2061463002042232917,don’t forget the second amendment this pride month.,1936325018516111360,FALLENPATRlOT,2026-06-01 15:00:54+00:00,0,0,0,0,https://x.com/i/web/status/2061463002042232917,second amendment,2026_06_01-15:01:56
2061457654321496411,"Name a Right That Can't Be Infringed, except, you know... 

I wasn’t much of a fan of Twitter until Elon Musk bought it. His plans to make it an actual free-speech outlet encouraged me greatly. Now I just wish he’d apply the Second Amendment to it as well.

Okay, I don’t mean we https://t.co/By5yMa5WA4",1498852499981312002,CMarrou,2026-06-01 14:39:39+00:00,1,0,1,0,https://x.com/i/web/status/2061457654321496411,second amendment,2026_06_01-15:01:56
2061453938390712430,Enforce your second amendment right against tyranny. https://t.co/NbchMFJKS3,1827202223316856832,Rumplefurskin,2026-06-01 14:24:53+00:00,0,0,0,0,https://x.com/i/web/status/2061453938390712430,second amendment,2026_06_01-15:01:56
2061450642237825263,"I’m honored to be the only candidate in the Attorney General’s race to receive an A rating from the NRA.

In the State Senate, I proudly voted for Constitutional Carry to protect the rights of law-abiding South Carolinians and defend the Second Amendment.

As Attorney General, I https://t.co/sWlTdNmrj7",2698216466,ScSenGoldfinch,2026-06-01 14:11:47+00:00,6,2,0,0,https://x.com/i/web/status/2061450642237825263,second amendment,2026_06_01-15:01:56
2061444181961376171,"📍 LOS ANGELES COUNTY

🗳️⏳ Less than 48 hours until Election Day.

This election is about public safety, leadership, and the future of our Sheriff’s Department.

👮‍♂️ Supporting our deputies.
🛡️ Defending the Constitution.
🇺🇸 Protecting the Second Amendment.
🤝 Restoring https://t.co/YPifyPPUZF",1894976852181295105,oscar4lasheriff,2026-06-01 13:46:07+00:00,1,0,0,0,https://x.com/i/web/status/2061444181961376171,second amendment,2026_06_01-15:01:56
2061437621268877549,"On Law &amp; Society:

Defending The Second Amendment

https://t.co/8uN76aZ1nW",1368799567190237188,NoOneUnscripted,2026-06-01 13:20:03+00:00,0,0,0,0,https://x.com/i/web/status/2061437621268877549,second amendment,2026_06_01-15:01:56
2061428661069168689,"While at Starbase, I wondered what to do after the excitement of watching Starship 12 launch.

Well, there’s a practice range by Starbase called “Massey’s” and I went and it was great! 

We are a nation who has the Second Amendment, that is important! https://t.co/5MVZ3hvYXD",1233929232432205827,gailalfaratx,2026-06-01 12:44:26+00:00,89,5,15,0,https://x.com/i/web/status/2061428661069168689,second amendment,2026_06_01-15:01:56
2061427131968520243,"As of May 2026, only 29 states have enacted Constitutional Carry, with North Carolina on the brink. Republicans must unite to overcome Democratic opposition and ensure Second Amendment rights are upheld across the nation. 
https://t.co/bSI0ahcWFi",1893347445481828352,xlibhomocon,2026-06-01 12:38:22+00:00,1,0,0,0,https://x.com/i/web/status/2061427131968520243,second amendment,2026_06_01-15:01:56
2061424654628294661,"Paxton’s opponent supports:

- open borders
- higher taxes
- big government 
- stripping parental rights 
- medically abusing children
- stripping women’s rights
- identity politics
- gutting the second Amendment
- fraud in govt
- and more

It’s easy to decide who to vote for.",1768827390799798272,Liberalsofthew,2026-06-01 12:28:31+00:00,0,0,0,0,https://x.com/i/web/status/2061424654628294661,second amendment,2026_06_01-15:01:56
2061422387732664378,Meet a Sheriff taking a Bold Stand for the Second Amendment! https://t.co/LHnVTjBzgc,1871557773835517952,EricRZehr,2026-06-01 12:19:31+00:00,22,4,1,1,https://x.com/i/web/status/2061422387732664378,second amendment,2026_06_01-15:01:56
2061399758032298400,"This is will be a rare liberal post:

LGBTQ rights begin in the womb.

The second amendment is for EVERYONE. You deserve to feel safe and defend yourself.

You deserve to be happy. 

You are loved by God. 

Happy Pride Month! 🏳️‍🌈🏳️‍⚧️

#PrideMonth #LGBTQ #ProLife",1548430050273271809,ConservativeGG3,2026-06-01 10:49:35+00:00,7,0,5,0,https://x.com/i/web/status/2061399758032298400,second amendment,2026_06_01-15:01:56
2061387513051087212,"Constitutional Carry’s march has slowed, but in states like North Carolina, Michigan, and Wisconsin, the next wave of Second Amendment victories may already be taking shape.

https://t.co/o5HQfQNXip",749016639287414784,theamgreatness,2026-06-01 10:00:56+00:00,2,0,0,0,https://x.com/i/web/status/2061387513051087212,second amendment,2026_06_01-15:01:56
2061384779895841130,"WHEN ARE THE PEOPLE IN AMERICA GONNA USE THE SECOND AMENDMENT?
YOU GUYS ARE WAAAAAAAY TO COMFORTABLE.",1286663525054775297,oezguerisbert,2026-06-01 09:50:04+00:00,1,0,1,0,https://x.com/i/web/status/2061384779895841130,second amendment,2026_06_01-15:01:56
2061368423087563034,"gay people = yay people 
happy pride month 
i can’t believe that this can be said now, but to the american LGBTQ+ - remember the second amendment and practice your aim, reaction time and focus + hit the gym to look scarier to the insecure ones 
good luck out there 🙏",1980740494947934208,cyalgom,2026-06-01 08:45:05+00:00,0,0,0,0,https://x.com/i/web/status/2061368423087563034,second amendment,2026_06_01-15:01:56
2061356131000156340,"A MUST READ!!! 🇳🇬 
Nigerians need to seriously discuss legalizing firearms for responsible citizens for self-defense, just like America’s Second Amendment.

An armed populace is a safer populace. When bandits, kidnappers, and terrorists know that ordinary Nigerians (farmers,",974682442706518016,AO_Valentine,2026-06-01 07:56:14+00:00,2,1,1,1,https://x.com/i/web/status/2061356131000156340,second amendment,2026_06_01-15:01:56
2061298756029473135,"New Jersey 2026 Second Amendment Bills and Firearm News

Be sure to click the link to read the details and share to your social media platforms. In 2026, the state’s legislative and legal landscape continues to reflect ongoing tension between public safety priorities and Second https://t.co/dHp40YBXyv",378961506,IN2AGroup,2026-06-01 04:08:15+00:00,0,0,0,0,https://x.com/i/web/status/2061298756029473135,second amendment,2026_06_01-15:01:56
2061286698554683725,"A federal appeals court is defying a pivotal Supreme Court opinion on the Second Amendment and making New Yorkers less safe by upholding a New York City ban on nonlethal electronic weapons like Tasers and stun guns, legal experts warn. https://t.co/P1jwWYNCHp",1635673883423506434,joenkulys,2026-06-01 03:20:20+00:00,0,0,0,0,https://x.com/i/web/status/2061286698554683725,second amendment,2026_06_01-15:01:56
2061273721575215616,"Many gun owners ask the same question: if an administration is pro-Second Amendment, why is the DOJ still defending gun laws in court?

The answer is more complicated than politics.

Adam Kraut and Costas Moros explain the DOJ’s legal obligations, what can realistically change at https://t.co/gnt4yOuAyx",1007287480779923456,GunOwnersRadio,2026-06-01 02:28:46+00:00,0,0,0,0,https://x.com/i/web/status/2061273721575215616,second amendment,2026_06_01-15:01:56
2061273075174293756,"Seriously I challenge any white conservative or libertarian male who loves the Constitution and the Second Amendment to a friendly conversational ""debate"" on X tonight. I got a few more hours until I'll be too drunk.

I tripe dog dare you.",1819107605480153088,OnceRedacted,2026-06-01 02:26:12+00:00,1,0,0,0,https://x.com/i/web/status/2061273075174293756,second amendment,2026_06_01-15:01:56
2061273054240518531,ANY LAWS PASSED TO LIMIT OUR SECOND AMENDMENT RIGHTS ARE AUTOMATICALLY NULL AND VOID!   Marbury v. Madison,1926694452594151424,Michael93956350,2026-06-01 02:26:07+00:00,0,0,0,0,https://x.com/i/web/status/2061273054240518531,second amendment,2026_06_01-15:01:56
2061270257478586738,"I love it when old fat white conservative dudes post pictures of guns and talk about the second amendment.

Bitch stop playing dress up and try to wedge the remote out of your huge fat ass Boomer. You ain't shooting anybody.",1819107605480153088,OnceRedacted,2026-06-01 02:15:00+00:00,0,0,1,0,https://x.com/i/web/status/2061270257478586738,second amendment,2026_06_01-15:01:56
2061260454224101652,"O

Words Sword 79
We 28 (Fill H)

The Second Amendment of the U.S. Constitution protects the right of the people to keep and bear arms.

The US Third Amendment prevents the government from forcing citizens to house military personnel in their private homes during times of peace.",2365783635,jeremiahshane69,2026-06-01 01:36:03+00:00,0,0,0,0,https://x.com/i/web/status/2061260454224101652,second amendment,2026_06_01-15:01:56
2061256666373562703,The question isn’t whether the Second Amendment exists. It’s whether regular people can realistically exercise it. Without fear of their government coming after them.,62087386,cgfgunrights,2026-06-01 01:21:00+00:00,53,9,3,0,https://x.com/i/web/status/2061256666373562703,second amendment,2026_06_01-15:01:56
2061253397794152911,"@Judgenap Islam muslims are not American Sovereignty violating Second Amendment Worship: deport them. Poliiticians violating American Sovereignty should be fined and penalized $122,000 for violating American Sovereignty. The Militia should be commissioned to protect ICE enforcing",801303877,Vector64China,2026-06-01 01:08:00+00:00,0,0,0,0,https://x.com/i/web/status/2061253397794152911,second amendment,2026_06_01-15:01:56
2061463139971961319,"Gun Violence Awareness Month #wearorange

Gun violence does not end when the sirens stop.  
For families, that is when it begins.  

Behind every statistic is a mother, father, child, sibling, friend whose life is forever changed. Survivors carry grief, trauma, and anxiety.
🧡 https://t.co/D3z1pOllpy",1049325051286192131,HSI_AZ,2026-06-01 15:01:27+00:00,0,0,0,0,https://x.com/i/web/status/2061463139971961319,gun violence,2026_06_01-15:01:56
2061461456965472491,"🧡June is Gun Violence Awareness Month.

Throughout the month, Cook County Government is joining communities, survivors, outreach workers, violence prevention professionals, &amp; partners across Illinois in recognizing the ongoing impact of gun violence &amp; uplifting the work being... https://t.co/8yFC3w6Zcc",78079597,cookcountygov,2026-06-01 14:54:46+00:00,0,0,1,0,https://x.com/i/web/status/2061461456965472491,gun violence,2026_06_01-15:01:56
2061459067835474394,"Throughout June, communities across the country will share stories, honor those impacted by gun violence, advocate for change, and #WearOrange in honor of #NationalGunViolenceAwarenessMonth.

Join us as we continue building a safer future for every child and every community. 🧡 https://t.co/HtlPdmMWKi",1032290077,sandyhook,2026-06-01 14:45:16+00:00,1,0,0,0,https://x.com/i/web/status/2061459067835474394,gun violence,2026_06_01-15:01:56
2061458463960490319,"For more information on gun violence prevention and safe storage practices, visit https://t.co/0cMVAGh7EZ. #GunSafety #GunSafetyEducation #NationalGunViolenceAwarenessMonth #RioGrandeValley #SouthTexasHealthSystem #sths https://t.co/SUhzpSYik8",1872630422,MegaDoctor,2026-06-01 14:42:52+00:00,0,0,0,0,https://x.com/i/web/status/2061458463960490319,gun violence,2026_06_01-15:01:56
2061455225039282559,Madison Proclaims June 5 as National Gun Violence Awareness Day https://t.co/6UwTM6ZVNG,1164937442065080321,MadisonTapinto,2026-06-01 14:30:00+00:00,0,0,0,0,https://x.com/i/web/status/2061455225039282559,gun violence,2026_06_01-15:01:56
